0.75,0.425,0.65 399.206
0.75,0.425,0.675 415.594
0.75,0.425,0.7 434.571
0.75,0.425,0.725 414.439
0.75,0.425,0.75 435.524
0.75,0.425,0.775 436.049
0.75,0.425,0.8 392.331
0.75,0.425,0.825 369.788
0.75,0.425,0.85 377.905
0.75,0.425,0.875 395.253
0.75,0.425,0.9 364.911
0.75,0.425,0.925 166.156
0.75,0.425,0.95 5.11694
0.75,0.45,0.5 0.0018717
0.75,0.45,0.525 22.4954
0.75,0.45,0.55 267.873
0.75,0.45,0.575 411.858
0.75,0.45,0.6 395.323
0.75,0.45,0.625 402.534
0.75,0.45,0.65 351.487
0.75,0.45,0.675 375.254
0.75,0.45,0.7 436.774
0.75,0.45,0.725 404.705
0.75,0.45,0.75 428.928
0.75,0.45,0.775 433.444
0.75,0.45,0.8 420.741
0.75,0.45,0.825 368.87
0.75,0.45,0.85 412.48
0.75,0.45,0.875 419.993
0.75,0.45,0.9 389.051
0.75,0.45,0.925 176.271
0.75,0.45,0.95 4.80587
0.75,0.45,0.975 0.00409511
0.75,0.475,0.5 2.241
0.75,0.475,0.525 52.6759
0.75,0.475,0.55 277.07
0.75,0.475,0.575 403.872
0.75,0.475,0.6 437.737
0.75,0.475,0.625 431.883
0.75,0.475,0.65 372.944
0.75,0.475,0.675 392.266
0.75,0.475,0.7 403.168
0.75,0.475,0.725 380.662
0.75,0.475,0.75 405.418
0.75,0.475,0.775 428.716
0.75,0.475,0.8 436.871
0.75,0.475,0.825 410.152
0.75,0.475,0.85 436.179
0.75,0.475,0.875 408.53
0.75,0.475,0.9 382.097
0.75,0.475,0.925 188.815
0.75,0.475,0.95 36.7906
0.75,0.475,0.975 1.42169
0.75,0.5,0.5 6.58453
0.75,0.5,0.525 118.396
0.75,0.5,0.55 321.95
0.75,0.5,0.575 351.675
0.75,0.5,0.6 399.819
0.75,0.5,0.625 395.295
0.75,0.5,0.65 383.645
0.75,0.5,0.675 382.943
0.75,0.5,0.7 395.6
0.75,0.5,0.725 367.103
0.75,0.5,0.75 377.508
0.75,0.5,0.775 373.307
0.75,0.5,0.8 393.975
0.75,0.5,0.825 388.142
0.75,0.5,0.85 419.348
0.75,0.5,0.875 435.586
0.75,0.5,0.9 396.281
0.75,0.5,0.925 264.375
0.75,0.5,0.95 86.6538
0.75,0.5,0.975 3.50012
0.75,0.525,0.5 1.2032
0.75,0.525,0.525 35.499
0.75,0.525,0.55 258.192
0.75,0.525,0.575 400.596
0.75,0.525,0.6 394.759
0.75,0.525,0.625 371.875
0.75,0.525,0.65 397.531
0.75,0.525,0.675 428.197
0.75,0.525,0.7 407.423
0.75,0.525,0.725 371.145
0.75,0.525,0.75 390.255
0.75,0.525,0.775 404.358
0.75,0.525,0.8 411.796
0.75,0.525,0.825 391.679
0.75,0.525,0.85 402.976
0.75,0.525,0.875 413.433
0.75,0.525,0.9 430.669
0.75,0.525,0.925 199.333
0.75,0.525,0.95 17.3627
0.75,0.525,0.975 0.52901
0.75,0.55,0.525 18.8553
0.75,0.55,0.55 227.073
0.75,0.55,0.575 386.728
0.75,0.55,0.6 433.297
0.75,0.55,0.625 421.29
0.75,0.55,0.65 437.618
0.75,0.55,0.675 420.359
0.75,0.55,0.7 405.182
0.75,0.55,0.725 415.583
0.75,0.55,0.75 476.278
0.75,0.55,0.775 402.444
0.75,0.55,0.8 377.752
0.75,0.55,0.825 403.146
0.75,0.55,0.85 439.656
0.75,0.55,0.875 370.601
0.75,0.55,0.9 397.253
0.75,0.55,0.925 169.126
0.75,0.55,0.95 5.04301
0.75,0.575,0.525 15.7448
0.75,0.575,0.55 177.686
0.75,0.575,0.575 340.216
0.75,0.575,0.6 436.693
0.75,0.575,0.625 410.021
0.75,0.575,0.65 429.42
0.75,0.575,0.675 416.316
0.75,0.575,0.7 415.169
0.75,0.575,0.725 389.726
0.75,0.575,0.75 428.279
0.75,0.575,0.775 404.198
0.75,0.575,0.8 396.144
0.75,0.575,0.825 422.821
0.75,0.575,0.85 391.025
0.75,0.575,0.875 335.983
0.75,0.575,0.9 331.219
0.75,0.575,0.925 113.808
0.75,0.575,0.95 1.90178
0.75,0.6,0.525 2.62117
0.75,0.6,0.55 43.9258
0.75,0.6,0.575 265.077
0.75,0.6,0.6 419.657
0.75,0.6,0.625 414.902
0.75,0.6,0.65 413.696
0.75,0.6,0.675 416.911
0.75,0.6,0.7 410.316
0.75,0.6,0.725 410.775
0.75,0.6,0.75 405.187
0.75,0.6,0.775 406.24
0.75,0.6,0.8 397.961
0.75,0.6,0.825 430.048
0.75,0.6,0.85 420.512
